time,close,atr,regime,regime_ranging,regime_trending_bull,regime_trending_bear,regime_high_volatility,rsi,macd_hist,macd_hist_prev,adx,ema_spread_pct,atr_pct,vol_ratio,bb_width,bb_squeeze,ema_bull,ema_bear,ema_bull_4h,ema_bear_4h,adx_4h,funding_rate_8h,funding_rate_24h_sum,funding_rate_3d_sum,funding_zscore,funding_extreme_long,funding_extreme_short,volume_delta,buy_ratio,buy_ratio_ma10,buy_ratio_zscore,cum_delta_3bar,delta_ma,delta_price_agree,delta_price_diverge,funding_reversal_long,funding_reversal_short,label_volatile,direction_if_volatile,max_excursion_pct,vol_magnitude
2026-03-21 12:00:00+00:00,2155.12,37.15663869781179,trending_bull,0,1,0,0,44.655848318496005,-0.9597053293831284,-2.25827699766813,26.85321987718314,0.21537391593249672,1.7241099659328387,0.3140237231152312,0.06377231211715442,1.0,1.0,0.0,1.0,0.0,26.85321987718314,1.136e-05,3.422999999999984e-05,-0.00011456,0.1330339203790882,0.0,0.0,6959.526000000013,0.5091946487515935,0.5075463140737145,0.2877491984650105,9953.620000000024,8725.676799999992,0.0,1.0,0.0,0.0,1,-1,4.8721,1.8839
2026-03-21 16:00:00+00:00,2152.16,35.47616450511093,trending_bull,0,1,0,0,43.91013036018944,-0.14669546194988925,-0.9597053293831284,25.7881949559471,0.16342582349226512,1.6483980979625552,0.23010306666455171,0.04424838068754709,1.0,1.0,0.0,1.0,0.0,25.7881949559471,1.136e-05,3.422999999999984e-05,-0.00011456,0.1330339203790882,0.0,0.0,-8561.752999999997,0.4794098537028622,0.5050737876672787,-0.843865939300748,699.2210000000196,1098.101399999991,1.0,0.0,0.0,0.0,1,-1,4.7413,1.9175
2026-03-21 20:00:00+00:00,2084.87,39.100724183317276,ranging,1,0,0,0,31.167861512119117,-3.7857016098393608,-0.14669546194988925,26.61776040161222,0.05962491587554387,1.8754514278260648,0.990868761368847,0.051640820400398704,1.0,0.0,0.0,0.0,1.0,26.61776040161222,2.063e-05,5.557999999999984e-05,-7.994000000000004e-05,0.3775178447164088,0.0,0.0,-117315.08299999998,0.4157494852765071,0.4965657850809811,-2.8627882041232438,-118917.30999999995,-23184.6432,1.0,0.0,0.0,0.0,1,-1,2.8237,1.0037
2026-03-22 00:00:00+00:00,2113.83,41.814243884508905,ranging,1,0,0,0,39.32809162289233,-3.873303908618034,-3.7857016098393608,27.75842331914111,0.17759600688773186,1.9781270908497326,1.9763751877529976,0.0519235248362592,1.0,0.0,0.0,0.0,1.0,27.75842331914111,2.063e-05,5.557999999999984e-05,-7.994000000000004e-05,0.3775178447164088,0.0,0.0,16308.165000000035,0.5072396025414605,0.4969103517882343,0.3939682212080928,-109568.67099999994,-20061.5394,1.0,0.0,0.0,0.0,1,-1,4.155,1.4003
2026-03-22 04:00:00+00:00,2093.38,41.01251217847256,ranging,1,0,0,0,36.075682727993694,-4.874765545776434,-3.873303908618034,28.817610313989366,0.3376576960063356,1.9591527662666388,0.6126390548733284,0.05114944556195192,1.0,0.0,0.0,0.0,1.0,28.817610313989366,-1.052e-05,2.1469999999999837e-05,-8.666000000000004e-05,-0.3980644753287881,0.0,0.0,-9022.862000000025,0.4912930736295742,0.4947318724976683,-0.1685869282196923,-110029.77999999996,-22326.4014,1.0,0.0,0.0,0.0,1,-1,3.3601,1.1434
2026-03-22 08:00:00+00:00,2069.98,40.215189880010264,ranging,1,0,0,0,32.73927893910848,-6.573669769496341,-4.874765545776434,30.234004237219725,0.5427159759818085,1.9427815669721575,0.8154582357463236,0.050608847302071165,1.0,0.0,0.0,0.0,1.0,30.234004237219725,-1.052e-05,2.1469999999999837e-05,-8.666000000000004e-05,-0.3980644753287881,0.0,0.0,-49127.140999999945,0.4651429430467692,0.4913825773971482,-1.034424604760681,-41841.83799999993,-33543.73479999999,1.0,0.0,0.0,0.0,1,1,6.2121,2.1317
2026-03-22 12:00:00+00:00,2083.1,39.075533460009545,ranging,1,0,0,0,36.29664853786477,-6.275054322308861,-6.573669769496341,31.54922716593363,0.6758323797013198,1.8758356996788221,0.6786452260360147,0.05344877355535257,1.0,0.0,0.0,0.0,1.0,31.54922716593363,1.14e-05,2.150999999999984e-05,-6.655000000000003e-05,0.0975219788578356,0.0,0.0,41628.79800000007,0.5381672138387682,0.492331037782223,1.4192376979360233,-16521.2049999999,-23505.62459999998,1.0,0.0,0.0,0.0,1,1,5.5432,1.97
2026-03-22 16:00:00+00:00,2063.21,38.43442392715171,ranging,1,0,0,0,33.41161680861449,-6.8324051234712115,-6.275054322308861,33.0028398719365,0.853637665516906,1.862845950104532,0.574708860089398,0.05852564988472136,1.0,0.0,0.0,0.0,1.0,33.0028398719365,1.14e-05,2.150999999999984e-05,-6.655000000000003e-05,0.0975219788578356,0.0,0.0,-21817.146000000008,0.4735626440064056,0.4887327949250881,-0.7408847019347882,-29315.488999999885,-4406.037199999986,1.0,0.0,0.0,0.0,1,1,6.5607,2.3479
2026-03-22 20:00:00+00:00,2053.89,39.129107932355154,ranging,1,0,0,0,32.123164916547395,-7.2069165964191875,-6.8324051234712115,34.769078620873046,1.0293049039800914,1.905121887362768,1.5006773373325766,0.06616584470638279,1.0,0.0,0.0,0.0,1.0,34.769078620873046,-7.418e-05,-7.330000000000016e-05,-0.00014139,-2.020033364386311,0.0,0.0,10268.452000000048,0.5056591358149433,0.4891171531752908,0.3690658320195002,30080.10400000011,-5613.979799999984,0.0,1.0,0.0,1.0,1,1,7.0442,2.465
2026-03-23 00:00:00+00:00,2052.54,38.95131450861549,ranging,1,0,0,0,31.93108281381367,-6.922142609007079,-7.2069165964191875,36.40915745917127,1.1792550057718931,1.8977128099143252,1.1061727821504448,0.07218718723890363,1.0,0.0,0.0,0.0,1.0,36.40915745917127,-5.929e-05,-0.00012207,-0.0001372,-1.5142579658882211,0.0,0.0,54920.42599999998,0.5402018916310228,0.4925620492239906,1.4593916727861376,43371.73200000002,7174.677800000017,0.0,1.0,0.0,0.0,1,1,7.1146,2.4994
2026-03-23 04:00:00+00:00,2044.72,39.67407775800011,ranging,1,0,0,0,30.782836964752953,-6.636192912198734,-6.922142609007079,38.11029989390728,1.3310261215233876,1.9403183691654655,1.3542811198106701,0.0782963456367406,1.0,0.0,0.0,0.0,1.0,38.11029989390728,-5.929e-05,-0.00012207,-0.0001372,-1.5142579658882211,0.0,0.0,-23517.46199999994,0.4859467014109985,0.4902372544899312,-0.3261258990514304,41671.416000000085,12296.613600000015,1.0,0.0,0.0,0.0,1,1,7.5243,2.5852
2026-03-23 08:00:00+00:00,2134.78,49.00950077528582,ranging,1,0,0,0,52.13184836091296,-0.1028980986503889,-6.636192912198734,35.533135372765464,1.1563816804725906,2.2957635341948968,3.8543215062584877,0.07716012432944142,1.0,0.0,0.0,0.0,1.0,35.533135372765464,-5.929e-05,-0.00012207,-0.0001372,-1.5142579658882211,0.0,0.0,218133.29899999965,0.5384137887401176,0.4961376479936567,1.3121109030744336,249536.2629999997,47597.513799999935,1.0,0.0,0.0,0.0,0,1,2.701,0.7843
2026-03-23 12:00:00+00:00,2128.45,51.580965005622566,ranging,1,0,0,0,50.94252247791905,3.8524754031956796,-0.1028980986503889,33.140054031705205,1.0688405157132737,2.4234050602843653,3.45605949977906,0.0757629462068981,1.0,0.0,0.0,0.0,1.0,33.140054031705205,-3.16e-06,-0.00013663,-8.089000000000003e-05,-0.1499597788346904,0.0,0.0,-14954.154999999795,0.4969244310358505,0.5042551425695911,-0.0705493783351518,179661.6819999999,48970.11199999998,1.0,0.0,0.0,0.0,0,1,2.3628,0.65
2026-03-23 16:00:00+00:00,2154.46,52.2516103623638,ranging,1,0,0,0,55.440896073835596,8.03979323173348,3.8524754031956796,30.917907072149255,0.9062266679774565,2.4252764201871373,1.5706915295255486,0.07686364623318827,1.0,0.0,0.0,0.0,1.0,30.917907072149255,-3.16e-06,-0.00013663,-8.089000000000003e-05,-0.1499597788346904,0.0,0.0,-14853.939999999944,0.4939114052051181,0.5029223228359568,-0.1511010119051273,188325.2039999999,43945.63359999998,0.0,1.0,0.0,0.0,0,-1,2.3876,0.6563
2026-03-23 20:00:00+00:00,2152.03,50.38363819362352,ranging,1,0,0,0,54.934088801839096,10.319684476914517,8.03979323173348,28.85448489541873,0.779900260068227,2.3412144902080136,0.4638996965783999,0.07811737206210173,0.0,0.0,0.0,0.0,1.0,28.85448489541873,6.11e-05,-1.3500000000001683e-06,-1.9070000000000036e-05,1.3366681902738229,0.0,0.0,4293.989999999991,0.5075722934392926,0.5045502448169287,0.2888916518857383,-25514.10499999975,33820.34639999998,0.0,1.0,0.0,0.0,0,-1,2.2774,0.6485
2026-03-24 00:00:00+00:00,2141.59,49.067664036936094,ranging,1,0,0,0,52.704921441057046,10.74982189066759,10.319684476914517,27.112358445326215,0.6968431241423433,2.2911791723409283,0.7553049908216073,0.07857958435528721,0.0,0.0,0.0,0.0,1.0,27.112358445326215,2.88e-05,8.673999999999984e-05,-1.3860000000000043e-05,0.5736888422412463,0.0,0.0,-15153.15300000002,0.4858507583085001,0.5066210263431017,-0.3842950800179643,-25713.102999999974,35493.208199999965,1.0,0.0,0.0,0.0,0,-1,1.801,0.524
2026-03-24 04:00:00+00:00,2165.61,48.54925946286923,ranging,1,0,0,0,57.025742851799414,12.172676601173226,10.74982189066759,25.28010431070198,0.5497352490202337,2.241828374585878,0.8018065443918171,0.08042017466016409,0.0,0.0,0.0,0.0,1.0,25.28010431070198,2.88e-05,8.673999999999984e-05,-1.3860000000000043e-05,0.5736888422412463,0.0,0.0,55882.571,0.5419234886729634,0.5069966538265213,1.444048352238735,45023.40799999997,3043.062600000034,1.0,0.0,0.0,0.0,0,-1,2.8902,0.8595
2026-03-24 08:00:00+00:00,2165.9,47.067169501235696,ranging,1,0,0,0,57.07672907617598,12.601021731426082,12.172676601173226,23.710587267696216,0.42571552515054867,2.173099843078429,0.6840005545235842,0.08165075171023091,0.0,0.0,0.0,0.0,1.0,23.710587267696216,2.122e-05,0.0001111199999999,-4.00000000000004e-06,0.3620632855262546,0.0,0.0,1958.7610000000568,0.5015532273566173,0.5097957121615424,0.0754316459431917,42688.17900000003,6425.645800000004,1.0,0.0,0.0,0.0,0,-1,2.9032,0.8906
2026-03-24 12:00:00+00:00,2135.15,47.313800251147434,ranging,1,0,0,0,50.266593818296414,10.373952401743402,12.601021731426082,22.58543920251681,0.4016203477794242,2.2159473690910443,1.2982650732560388,0.08026943010093049,0.0,0.0,0.0,0.0,1.0,22.58543920251681,2.122e-05,0.0001111199999999,-4.00000000000004e-06,0.3620632855262546,0.0,0.0,-31745.918999999994,0.4872360282913797,0.5079534014091861,-0.4372482673155347,26095.41300000006,3047.249999999994,1.0,0.0,0.0,0.0,0,1,2.9914,0.8999
2026-03-24 16:00:00+00:00,2116.87,46.61638594749406,ranging,1,0,0,0,46.69942282042671,7.371429318667385,10.373952401743402,21.9872667386,0.42545110214163495,2.2021373984937225,0.9268803242638757,0.0781267666316587,0.0,0.0,0.0,0.0,1.0,21.9872667386,2.122e-05,0.0001111199999999,-4.00000000000004e-06,0.3620632855262546,0.0,0.0,-14449.261999999988,0.4923051246237799,0.5031637247084618,-0.2224808221957614,-44236.419999999925,-701.4004000000016,1.0,0.0,0.0,0.0,1,1,3.8807,1.1748
2026-03-24 20:00:00+00:00,2156.23,46.72021552267303,ranging,1,0,0,0,54.23090388358797,7.701913231394943,7.371429318667385,20.69252636760425,0.33123884987266167,2.166754730370741,0.7242235913118786,0.07823868295332484,0.0,0.0,0.0,0.0,1.0,20.69252636760425,-2.682e-05,2.319999999999984e-05,-5.145000000000005e-05,-0.7947978908740699,0.0,0.0,31673.431999999917,0.5227399811829563,0.5068430526856575,0.8435221807554619,-14521.749000000067,8663.916599999986,1.0,0.0,0.0,0.0,0,1,1.9845,0.6106
2026-03-25 00:00:00+00:00,2158.54,44.97448584248212,ranging,1,0,0,0,54.636040044548885,7.722138182577013,7.701913231394943,19.33909375371623,0.24858775586931592,2.0835604548668134,0.5282028657669162,0.07887083183650054,0.0,0.0,0.0,0.0,1.0,19.33909375371623,3.54e-05,2.9799999999999843e-05,-5.530000000000037e-06,0.6427659378428755,0.0,0.0,-14063.043999999994,0.4859847697428751,0.5016001507859332,-0.5913903338888804,3161.125999999931,-5325.206400000013,0.0,1.0,0.0,0.0,0,1,1.8753,0.6
2026-03-25 04:00:00+00:00,2164.57,43.397736853733406,ranging,1,0,0,0,55.73746514663828,7.766639996472044,7.722138182577013,18.17530175896151,0.16002323663858237,2.004912608681327,0.5906551735171958,0.08046599854269314,0.0,0.0,0.0,0.0,1.0,18.17530175896151,3.54e-05,2.9799999999999843e-05,-5.530000000000037e-06,0.6427659378428755,0.0,0.0,21199.52999999991,0.5185519697190697,0.5037629046542552,0.6679458701397953,38809.91799999983,-1477.052600000042,1.0,0.0,0.0,0.0,0,-1,2.4208,0.805
